  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.327   -3.1039     0.246     0.016     0.331     0.056     0.000     0.000
    0.316   -3.1029     0.229     0.023     0.310     0.075     0.000     0.000
    0.305   -3.1018     0.226     0.027     0.300     0.082     0.000     0.000
    0.294   -3.1012     0.240     0.026     0.312     0.074     0.000     0.000
    0.283   -3.1011     0.250     0.024     0.327     0.056     0.000     0.000
    0.272   -3.0998     0.259     0.022     0.340     0.052     0.000     0.000
    0.261   -3.0964     0.262     0.022     0.346     0.048     0.000     0.000
    0.250   -3.0930     0.261     0.023     0.350     0.044     0.000     0.000
    0.239   -3.0906     0.262     0.026     0.352     0.044     0.000     0.000
    0.228   -3.0897     0.267     0.029     0.356     0.040     0.000     0.000
    0.228   -3.0897     0.267     0.029     0.356     0.040     0.000     0.000
    0.209   -3.0956     0.257     0.025     0.348     0.044     0.000     0.000
    0.190   -3.1061     0.256     0.019     0.355     0.043     0.000     0.000
    0.171   -3.1098     0.257     0.017     0.354     0.045     0.000     0.000
    0.152   -3.1198     0.271     0.019     0.346     0.045     0.000     0.000
    0.133   -3.1380     0.272     0.019     0.340     0.047     0.000     0.000
    0.114   -3.1463     0.249     0.010     0.345     0.056     0.000     0.000
    0.095   -3.1476     0.224     0.019     0.340     0.065     0.000     0.000
    0.076   -3.1501     0.236     0.021     0.340     0.066     0.000     0.000
    0.057   -3.1552     0.304     0.013     0.332     0.048     0.000     0.000
    0.038   -3.1476     0.366     0.007     0.323     0.037     0.000     0.000
    0.019   -3.1379     0.385     0.003     0.319     0.040     0.000     0.000
    0.000   -3.1309     0.393     0.000     0.306     0.042     0.000     0.000
 
# Band-Index  213
    0.000   -3.1243     0.271     0.012     0.310     0.081     0.000     0.000
    0.019   -3.1222     0.287     0.011     0.309     0.070     0.000     0.000
    0.038   -3.1208     0.247     0.015     0.309     0.088     0.000     0.000
    0.057   -3.1239     0.218     0.018     0.296     0.103     0.000     0.000
    0.076   -3.1312     0.218     0.016     0.294     0.107     0.000     0.000
    0.095   -3.1377     0.217     0.016     0.297     0.098     0.000     0.000
    0.114   -3.1354     0.227     0.019     0.330     0.066     0.000     0.000
    0.133   -3.1192     0.219     0.015     0.351     0.058     0.000     0.000
    0.152   -3.1023     0.227     0.007     0.350     0.059     0.000     0.000
    0.171   -3.0921     0.260     0.026     0.346     0.046     0.000     0.000
    0.190   -3.0836     0.209     0.006     0.356     0.069     0.000     0.000
    0.209   -3.0824     0.218     0.004     0.372     0.052     0.000     0.000
    0.228   -3.0826     0.220     0.004     0.386     0.047     0.000     0.000
    0.228   -3.0826     0.220     0.004     0.386     0.047     0.000     0.000
    0.239   -3.0826     0.220     0.005     0.380     0.046     0.000     0.000
    0.250   -3.0831     0.212     0.007     0.374     0.050     0.000     0.000
    0.261   -3.0847     0.214     0.009     0.376     0.049     0.000     0.000
    0.272   -3.0861     0.216     0.009     0.370     0.050     0.000     0.000
    0.283   -3.0861     0.215     0.007     0.359     0.059     0.000     0.000
    0.294   -3.0844     0.211     0.007     0.357     0.067     0.000     0.000
    0.305   -3.0821     0.220     0.009     0.350     0.065     0.000     0.000
    0.316   -3.0809     0.234     0.010     0.356     0.056     0.000     0.000
    0.327   -3.0812     0.256     0.012     0.354     0.048     0.000     0.000
    0.338   -3.0832     0.271     0.013     0.354     0.046     0.000     0.000
    0.349   -3.0858     0.281     0.012     0.347     0.049     0.000     0.000
    0.360   -3.0867     0.279     0.011     0.341     0.051     0.000     0.000
    0.360   -3.0867     0.279     0.011     0.341     0.051     0.000     0.000
    0.382   -3.0763     0.273     0.012     0.351     0.045     0.000     0.000
    0.404   -3.0743     0.233     0.006     0.358     0.058     0.000     0.000
    0.426   -3.0713     0.235     0.006     0.338     0.075     0.000     0.000
    0.449   -3.0740     0.233     0.007     0.342     0.070     0.000     0.000
    0.471   -3.0873     0.226     0.011     0.342     0.066     0.000     0.000
    0.493   -3.0975     0.244     0.014     0.345     0.061     0.000     0.000
    0.515   -3.1089     0.255     0.009     0.342     0.060     0.000     0.000
    0.537   -3.1223     0.246     0.010     0.331     0.067     0.000     0.000
    0.559   -3.1264     0.231     0.019     0.311     0.087     0.000     0.000
    0.581   -3.1242     0.239     0.022     0.306     0.089     0.000     0.000
    0.603   -3.1242     0.277     0.014     0.306     0.078     0.000     0.000
    0.625   -3.1243     0.271     0.012     0.310     0.081     0.000     0.000
 
# Band-Index  214
    0.625   -3.1176     0.354     0.007     0.328     0.032     0.000     0.000
    0.603   -3.1137     0.329     0.007     0.313     0.049     0.000     0.000
    0.581   -3.1079     0.342     0.006     0.308     0.049     0.000     0.000
    0.559   -3.0987     0.337     0.006     0.314     0.041     0.000     0.000
    0.537   -3.0865     0.304     0.007     0.322     0.053     0.000     0.000
    0.515   -3.0769     0.279     0.008     0.332     0.060     0.000     0.000
    0.493   -3.0703     0.251     0.008     0.330     0.068     0.000     0.000
    0.471   -3.0609     0.233     0.009     0.322     0.076     0.000     0.000
    0.449   -3.0583     0.210     0.014     0.311     0.084     0.000     0.000
    0.426   -3.0580     0.203     0.008     0.337     0.079     0.000     0.000
    0.404   -3.0616     0.262     0.034     0.351     0.037     0.000     0.000
    0.382   -3.0661     0.270     0.041     0.350     0.033     0.000     0.000
    0.360   -3.0648     0.273     0.044     0.346     0.032     0.000     0.000
    0.360   -3.0648     0.273     0.044     0.346     0.032     0.000     0.000
    0.349   -3.0652     0.275     0.044     0.347     0.035     0.000     0.000
    0.338   -3.0644     0.278     0.041     0.343     0.035     0.000     0.000
    0.327   -3.0613     0.285     0.035     0.340     0.038     0.000     0.000
    0.316   -3.0563     0.283     0.029     0.342     0.045     0.000     0.000
    0.305   -3.0513     0.276     0.021     0.342     0.052     0.000     0.000
    0.294   -3.0486     0.267     0.014     0.346     0.052     0.000     0.000
    0.283   -3.0491     0.257     0.009     0.350     0.060     0.000     0.000
    0.272   -3.0517     0.250     0.006     0.343     0.061     0.000     0.000
    0.261   -3.0542     0.236     0.005     0.343     0.068     0.000     0.000
    0.250   -3.0552     0.234     0.005     0.343     0.071     0.000     0.000
    0.239   -3.0548     0.236     0.005     0.348     0.065     0.000     0.000
    0.228   -3.0544     0.242     0.005     0.352     0.063     0.000     0.000
    0.228   -3.0544     0.242     0.005     0.352     0.063     0.000     0.000
    0.209   -3.0596     0.236     0.004     0.347     0.069     0.000     0.000
    0.190   -3.0735     0.261     0.005     0.330     0.070     0.000     0.000
    0.171   -3.0885     0.253     0.005     0.322     0.083     0.000     0.000
    0.152   -3.0997     0.236     0.006     0.297     0.098     0.000     0.000
    0.133   -3.1010     0.219     0.006     0.271     0.117     0.000     0.000
    0.114   -3.1013     0.221     0.008     0.290     0.102     0.000     0.000
    0.095   -3.1024     0.242     0.011     0.310     0.080     0.000     0.000
    0.076   -3.1037     0.310     0.010     0.313     0.055     0.000     0.000
    0.057   -3.1057     0.339     0.006     0.304     0.053     0.000     0.000
    0.038   -3.1088     0.346     0.004     0.304     0.053     0.000     0.000
    0.019   -3.1137     0.333     0.006     0.312     0.048     0.000     0.000
    0.000   -3.1176     0.354     0.007     0.328     0.032     0.000     0.000
 
# Band-Index  215
    0.000   -3.0773     0.347     0.008     0.298     0.052     0.000     0.000
    0.019   -3.0777     0.331     0.008     0.303     0.057     0.000     0.000
    0.038   -3.0802     0.297     0.009     0.309     0.066     0.000     0.000
    0.057   -3.0820     0.284     0.011     0.315     0.064     0.000     0.000
    0.076   -3.0796     0.279     0.014     0.305     0.073     0.000     0.000
    0.095   -3.0734     0.268     0.015     0.298     0.080     0.000     0.000
    0.114   -3.0663     0.252     0.014     0.299     0.082     0.000     0.000
    0.133   -3.0594     0.243     0.013     0.319     0.074     0.000     0.000
    0.152   -3.0492     0.244     0.014     0.350     0.056     0.000     0.000
    0.171   -3.0348     0.252     0.020     0.367     0.037     0.000     0.000
    0.190   -3.0274     0.246     0.027     0.367     0.040     0.000     0.000
    0.209   -3.0282     0.230     0.022     0.368     0.050     0.000     0.000
    0.228   -3.0293     0.216     0.017     0.369     0.048     0.000     0.000
    0.228   -3.0293     0.216     0.017     0.369     0.048     0.000     0.000
    0.239   -3.0294     0.219     0.017     0.369     0.048     0.000     0.000
    0.250   -3.0294     0.221     0.015     0.369     0.048     0.000     0.000
    0.261   -3.0292     0.224     0.014     0.367     0.046     0.000     0.000
    0.272   -3.0286     0.231     0.014     0.366     0.046     0.000     0.000
    0.283   -3.0271     0.243     0.014     0.358     0.049     0.000     0.000
    0.294   -3.0242     0.260     0.014     0.352     0.050     0.000     0.000
    0.305   -3.0234     0.245     0.010     0.359     0.051     0.000     0.000
    0.316   -3.0240     0.230     0.011     0.361     0.055     0.000     0.000
    0.327   -3.0238     0.221     0.012     0.363     0.057     0.000     0.000
    0.338   -3.0232     0.216     0.012     0.364     0.060     0.000     0.000
    0.349   -3.0229     0.213     0.012     0.368     0.059     0.000     0.000
    0.360   -3.0235     0.224     0.013     0.367     0.056     0.000     0.000
    0.360   -3.0235     0.224     0.013     0.367     0.056     0.000     0.000
    0.382   -3.0253     0.263     0.017     0.359     0.045     0.000     0.000
    0.404   -3.0334     0.261     0.020     0.344     0.055     0.000     0.000
    0.426   -3.0397     0.249     0.016     0.352     0.053     0.000     0.000
    0.449   -3.0398     0.252     0.011     0.361     0.046     0.000     0.000
    0.471   -3.0472     0.244     0.007     0.366     0.053     0.000     0.000
    0.493   -3.0508     0.224     0.006     0.342     0.071     0.000     0.000
    0.515   -3.0604     0.250     0.006     0.303     0.083     0.000     0.000
    0.537   -3.0644     0.210     0.004     0.311     0.099     0.000     0.000
    0.559   -3.0651     0.225     0.007     0.330     0.085     0.000     0.000
    0.581   -3.0711     0.285     0.009     0.314     0.063     0.000     0.000
    0.603   -3.0762     0.334     0.009     0.298     0.054     0.000     0.000
    0.625   -3.0773     0.347     0.008     0.298     0.052     0.000     0.000
 
# Band-Index  216
    0.625   -3.0498     0.279     0.006     0.342     0.049     0.000     0.000
    0.603   -3.0472     0.283     0.006     0.339     0.053     0.000     0.000
    0.581   -3.0436     0.284     0.005     0.334     0.052     0.000     0.000
    0.559   -3.0464     0.288     0.004     0.322     0.057     0.000     0.000
    0.537   -3.0488     0.270     0.003     0.311     0.068     0.000     0.000
    0.515   -3.0491     0.239     0.003     0.329     0.074     0.000     0.000
    0.493   -3.0439     0.250     0.004     0.346     0.060     0.000     0.000
    0.471   -3.0339     0.283     0.007     0.345     0.050     0.000     0.000
    0.449   -3.0236     0.310     0.017     0.340     0.038     0.000     0.000
    0.426   -3.0144     0.302     0.019     0.345     0.036     0.000     0.000
    0.404   -3.0169     0.282     0.012     0.354     0.042     0.000     0.000
    0.382   -3.0188     0.282     0.011     0.353     0.043     0.000     0.000
    0.360   -3.0170     0.289     0.010     0.357     0.037     0.000     0.000
    0.360   -3.0170     0.289     0.010     0.357     0.037     0.000     0.000
    0.349   -3.0156     0.291     0.009     0.359     0.038     0.000     0.000
    0.338   -3.0136     0.291     0.007     0.355     0.039     0.000     0.000
    0.327   -3.0121     0.291     0.006     0.354     0.043     0.000     0.000
    0.316   -3.0128     0.279     0.008     0.349     0.048     0.000     0.000
    0.305   -3.0166     0.262     0.011     0.348     0.051     0.000     0.000
    0.294   -3.0174     0.253     0.017     0.335     0.059     0.000     0.000
    0.283   -3.0115     0.270     0.025     0.315     0.061     0.000     0.000
    0.272   -3.0040     0.279     0.024     0.318     0.061     0.000     0.000
    0.261   -2.9984     0.275     0.023     0.332     0.055     0.000     0.000
    0.250   -2.9960     0.266     0.021     0.343     0.052     0.000     0.000
